154,-0.110357217,-8.359080315,-0.069685884,0.099277116
155,0.02015199,-8.284935951,-0.034656718,1.201434374
156,0.024836667,-8.28143692,-0.042699829,0.918046057
157,-0.103002727,-8.359244347,-0.02077282,0.182772651
158,-0.093113512,-8.353870392,-0.015577172,-0.441060871
159,-0.041572016,-8.318985939,-0.066761509,1.150092363
160,-0.051908016,-8.326388359,-0.053094182,0.897308111
161,0.021964127,-8.283726692,-0.037577357,1.734211326
162,-0.104846708,-8.355659485,-0.081314608,0.469924033
163,-1.086878896,-8.948839188,0.002984427,-6.341864586
164,-0.098546863,-8.357546806,-0.015800351,0.622598648
165,-0.136654213,-8.383552551,0.02297432,0.364942372
166,0.085885115,-8.239843369,-0.107786275,0.224108219
167,-1.73E-06,-8.28777504,-0.15194802,-0.36548081
168,0.002951216,-8.295361519,-0.035772607,3.616904497
169,-0.147816762,-8.389695168,0.011891036,0.275879055
170,0.008558527,-8.293077469,-0.023136152,3.526992798
171,-0.071435615,-8.336030006,-0.093026474,0.945788026
172,-0.00784038,-8.303311348,-0.019250644,3.583925247
173,-0.022974476,-8.310287476,-0.049629319,2.212740421
174,0.028641999,-8.277757645,-0.068650208,1.589579344
175,0.009948033,-8.291573524,-0.033790968,2.715332031
176,-0.021745993,-8.311132431,-0.028592793,3.443591595
177,-0.03003189,-8.308469772,-0.138782963,0.684776604
178,-0.004742075,-8.299425125,-0.049471714,2.578139782
179,-0.131842315,-8.378183365,-0.023280198,-0.872201443
180,-0.88212955,-8.83164978,-0.04481674,-4.286141396
181,0.099457346,-8.229170799,-0.155895084,-0.053543109
182,-0.165135756,-8.396026611,-0.063193358,-1.378218055
183,-0.157026872,-8.382435799,-0.193483606,-1.205375075
184,-0.153130502,-8.386528969,-0.09771461,-2.178218126
185,-0.155457705,-8.39258194,-0.028380284,-2.624036789
186,-0.070144042,-8.338464737,-0.064184733,1.125023127
187,0.05334606,-8.259205818,-0.12962155,0.578452885
188,-0.000998053,-8.299613953,-0.015495864,4.613754749
189,-0.241786152,-8.437911987,-0.144184783,-2.031046629
190,-0.080577947,-8.339402199,-0.152579635,0.190242246
191,-0.037513617,-8.321280479,-0.028520389,0.772282362
192,-0.012565788,-8.294850349,-0.223301098,-0.318462372
193,-0.340679556,-8.503709793,-0.095063493,-2.604169607
194,-0.022860726,-8.313129425,-0.01643404,0.808604896
195,-0.007260022,-8.304053307,-0.0073648,5.651936054
196,-0.025658185,-8.316363335,0.010855045,3.833303213
197,0.021917166,-8.281834602,-0.088560559,1.157042265
198,-0.08239501,-8.346356392,-0.083211876,-0.140897483
199,0.011099686,-8.292069435,-0.021510294,3.859751463
200,-0.027632702,-8.309470177,-0.151531234,0.547875047
201,-0.059442487,-8.336307526,-0.007692597,-1.987880111
202,-0.002052796,-8.299851418,-0.028480839,3.86158061
203,-0.061817218,-8.330215454,-0.162729666,-0.33591783
204,-0.083294876,-8.349579811,-0.041886084,0.181749895
205,0.019430075,-8.284651756,-0.071657561,0.191223979
206,-0.096328713,-8.355811119,-0.087570727,0.304023504
207,0.026109794,-8.281274796,-0.056965847,1.642037392
208,-0.130680859,-8.381602287,0.008864896,-0.112124972
209,-0.283604383,-8.47315979,-0.07264182,-2.858263254
210,0.020819137,-8.285728455,-0.031885449,2.333792686
211,-0.264166057,-8.46361351,-0.022263873,-1.287474871
212,0.032675534,-8.277194977,-0.060966372,1.678352714
213,0.019733263,-8.282516479,-0.129799902,0.439734757
214,0.030487506,-8.278587341,-0.063580774,0.022899238
215,-0.043834578,-8.326883316,-0.014575418,1.310368896
216,-0.004431186,-8.301730156,-0.028989492,-0.300052255
217,-0.012596456,-8.306098938,-0.051434908,2.376164198
218,-0.016431753,-8.308259964,-0.061665997,0.727255046
219,0.017245458,-8.285466194,-0.111905202,0.612520516
220,-0.191540614,-8.418373108,-0.060296357,-1.177713513
221,0.040230978,-8.272546768,-0.068566091,1.435909271
222,-0.228540659,-8.441580772,-0.069889523,-2.738487482
223,-0.002491933,-8.300715446,-0.027718661,2.99668169
224,0.014242559,-8.289123535,-0.064166732,1.821903467
225,0.01659975,-8.288351059,-0.040473096,2.870978594
226,-0.090526961,-8.35667038,-0.014325926,0.247739881
227,-0.114442781,-8.363453865,-0.315214336,-1.515661955
228,-0.007015548,-8.303582191,-0.030868065,3.633956671
229,-0.073322378,-8.346798897,0.018680658,0.893831551
230,-0.014836653,-8.30709362,-0.086320892,1.750711322
231,0.004242053,-8.296955109,-0.014001094,4.927779675
232,-0.111922272,-8.369807243,-0.04286008,0.31967631
233,-0.008056739,-8.30264473,-0.101897262,0.44169426
234,-0.1043685,-8.363188744,-0.132586956,-0.918535113
235,-0.033995345,-8.321661949,0.004562611,3.349084616
236,-0.043335948,-8.326267242,-0.062318221,0.985846758
237,-0.066337064,-8.340762138,-0.073324978,0.964058042
238,-0.036969405,-8.322865486,-0.034694783,0.353948444
239,-0.066650487,-8.340254784,-0.115946136,0.25456512
240,-0.017336849,-8.308963776,-0.121750146,0.245104268
241,-0.202786312,-8.430120468,0.051115457,-1.537369847
242,-0.012882086,-8.305886269,-0.148133993,-0.293153644
243,-0.056612432,-8.336321831,0.011623463,1.689188123
244,-0.097747914,-8.360020638,-0.16729255,-0.615765393
245,-0.00340958,-8.302090645,-0.006297868,6.376172066
246,0.038894188,-8.274565697,-0.042143345,1.102441549
247,-0.045315072,-8.328022957,-0.076889411,-0.415111482
248,-0.098583415,-8.362835884,-0.024639089,-0.486372709
249,0.032986727,-8.277575493,-0.11216671,0.901396453
250,-0.014098659,-8.308839798,-0.017187918,3.175881386
251,-0.004994273,-8.303196907,-0.000524523,4.586417198
252,-0.002743572,-8.301185608,-0.056418058,2.139866352
253,-0.020110924,-8.312011719,-0.097012281,0.594338596
254,-0.015582392,-8.307730675,-0.262582362,-0.831082046
255,-0.162964419,-8.404229164,-0.077340618,-2.063793898
256,-0.073342562,-8.346745491,-0.061262183,0.415639281
257,0.022573663,-8.284874916,-0.093109287,1.556293368
258,-0.003728618,-8.302311897,-0.014822771,4.224185944
259,-0.072727039,-8.346728325,-0.027869409,1.338936567
260,0.02590861,-8.28303051,-0.070026316,0.819715858
261,-0.209428236,-8.435250282,0.005987979,-1.634278178
262,-0.054904897,-8.335458755,-0.013135687,2.260456324
263,-0.640730202,-8.714704514,-0.014204958,-3.373643637
264,-0.058661193,-8.337901115,-0.118502259,0.697672069
265,-0.289739847,-8.487812996,-0.06899704,-1.513408303
266,-0.006599197,-8.305176735,-0.153144717,-0.45876202
267,-0.057959948,-8.338841438,-0.143136248,-1.23020184
268,-0.01554415,-8.310144424,-0.000566182,3.455928564
269,-0.002279475,-8.302098274,-0.074395671,2.080379963
270,-0.086468704,-8.356969833,-0.049283404,0.772582412
271,0.092606962,-8.2409935,-0.152561232,-0.640441835
272,-0.070196152,-8.346100807,-0.015081476,1.61463809
273,-0.030003909,-8.321140289,-0.110334434,0.822492242
274,-0.06755387,-8.345497131,-0.077769451,0.542064846
275,-0.05891192,-8.338306427,0.026744373,1.209258199
276,-0.025002263,-8.316848755,-0.024621237,2.508820534
277,-0.103864372,-8.368466377,-0.008471732,-0.649128139
278,0.036657002,-8.276674271,-0.047579341,1.404458642
279,-0.199002385,-8.431982994,-0.060373981,-0.677369833
280,-0.115298301,-8.377872467,-0.109905772,-0.05360448
281,-0.041886874,-8.330495834,-0.143859223,-0.042111259
282,0.010839512,-8.304773331,-0.571305811,-2.674809694
283,-0.056304809,-8.338226318,-0.048815127,1.46502161
284,-0.035040721,-8.326443672,-0.154126495,-0.674077034
285,-0.083041124,-8.357440948,-0.115761548,0.527904928
286,-0.126559451,-8.383981705,-0.012939485,0.284519196
287,-0.052473076,-8.334866524,-0.00405629,0.618775904
288,-0.156496048,-8.403884888,-0.007046622,-4.220441818
289,-0.031532452,-8.321328163,-0.017236875,0.754713476
290,-0.156721652,-8.404099464,-0.008221306,-0.814527392
291,-0.049618598,-8.332755089,0.006153766,2.507479668
292,-0.047276672,-8.332669258,-0.047261994,0.041996345
293,-0.146791294,-8.397662163,-0.004437656,0.207915291
294,-0.106755197,-8.372184753,-0.039445203,0.452019513
295,-0.147604197,-8.401888847,-0.120333754,-1.232095003
296,-0.085518569,-8.360629082,-0.121214002,0.275922954
297,-0.041950464,-8.328877449,-0.028113805,2.166379452
298,-0.080522768,-8.356523514,-0.086852878,0.879774868
299,0.080720246,-8.250730515,-0.142398462,0.065779328
300,-0.095843248,-8.363781929,0.007020899,0.660095513
301,0.00982008,-8.30033493,-0.205951303,-2.271291256
302,-0.020352969,-8.316773415,-0.092948951,0.694701731
303,-0.14481619,-8.407914162,-0.271080732,-1.424308181
304,-0.100875698,-8.36944294,-0.040103018,0.139308602
305,-0.089739345,-8.359800339,0.015394654,1.214213371
306,0.036599111,-8.283981323,-0.188490868,-0.834163189
307,-0.226290822,-8.456110954,-0.064962223,-0.774983704
308,-0.011443598,-8.311741829,-0.083438322,1.822036624
309,0.048754212,-8.27180481,-0.097810842,0.857168615
310,-0.156005993,-8.407932281,-0.039630923,0.043248508
311,0.006069947,-8.299454689,-0.069224954,1.290303946
312,0.130987942,-8.221152306,-0.193110228,-0.707369804
313,-0.088385269,-8.363635063,-0.065452993,-0.020126339
314,0.021350374,-8.289113998,-0.068053573,1.098816156
315,-0.080084488,-8.356586456,-0.038577128,0.836331069
316,-0.026495516,-8.320616722,-0.047716293,0.440054089
317,-0.081598304,-8.357065201,-0.027520046,1.38937676
318,-0.03653653,-8.331223488,-0.116242573,-0.098164357
319,0.006721129,-8.301650047,-0.111768022,1.034257293
320,-0.38179484,-8.561466217,-0.014235886,-2.407731295
321,-0.020981001,-8.317231178,-0.049691979,2.294953585
322,-0.245309755,-8.471007347,-0.054461479,-1.424020529
323,-0.066100709,-8.345370293,-0.001753873,1.309332252
324,-0.028330855,-8.320818901,-0.022943076,3.084708691
325,0.019054675,-8.296667099,-0.157547057,0.436702758
326,-0.093387984,-8.375862122,-0.185661659,-0.694307804
327,-0.029020689,-8.322546005,-0.04052246,1.949880958
328,-0.02019457,-8.319936752,-0.09015739,1.212428331
329,-0.043707632,-8.333348274,-0.048258517,1.008842587
330,-0.04072104,-8.331074715,-0.044975616,1.382150531
331,-0.018770248,-8.315562248,-0.038681466,3.049243927
332,0.018575482,-8.291137695,-0.057160966,-0.597850859
333,-0.039134115,-8.339030266,-0.173910215,-0.726097226
334,-0.001437216,-8.308420181,-0.107071199,0.964748383
335,-0.123482339,-8.391562462,-0.090863854,0.020940134
336,-0.056644548,-8.345282555,-0.085657746,0.889388502
337,-0.079357281,-8.355700493,-0.009971892,1.465736747
338,-0.335588008,-8.537606239,-0.067344137,-1.788943768
339,-0.000778232,-8.305867195,-0.071388289,2.084427118
340,0.042413931,-8.275866508,-0.070347674,0.697214186
341,-0.010066109,-8.310506821,-0.04541311,2.31799221
342,0.014436815,-8.294511795,-0.058681097,1.294786096
343,-0.028912464,-8.322692871,-0.033054333,2.08997941
344,-0.017103994,-8.315070152,-0.040467791,3.105220079
345,-0.046051588,-8.333560944,-0.019429961,1.141848207
346,-0.028752171,-8.32168293,-0.021406008,3.11926198
347,-0.006100635,-8.304330826,-0.001034395,5.779439926
348,-0.01484997,-8.31276226,-0.030113431,2.733346224
349,0.035938744,-8.281024933,-0.075522855,-0.726507246
350,-0.141687125,-8.399908066,-0.013745707,-0.431660771
351,-0.007341281,-8.307916641,-0.034407787,0.674749374
352,-0.073597632,-8.348233223,0.038070824,-0.668578446
353,-0.113994323,-8.376132011,0.042348381,0.456163883
354,-0.175714046,-8.428190231,-0.060394466,-2.5079813
355,-0.043394286,-8.332827568,-0.027847724,-1.861083508
356,-0.070398636,-8.356710434,-0.084304377,0.109742612
357,0.057108998,-8.269573212,-0.10879273,0.898135483
358,-0.089961678,-8.374297142,-0.12492945,-0.094220668
359,-0.024303375,-8.326507568,-0.105918013,1.156687617
360,-0.039542224,-8.329444885,-0.018583221,2.061480999
361,-0.068991676,-8.354460716,-0.066759691,0.595641017
362,-0.101280481,-8.392929077,-0.238740146,-1.230466843
363,-0.079716638,-8.355154991,0.010140711,0.375736803
364,-0.033892926,-8.324411392,-0.005583359,1.216488719
365,-0.115990013,-8.390107155,-0.089160316,-1.025385022
366,-0.202714309,-8.45406723,-0.11863602,-1.442749977
367,-0.102744952,-8.372223854,0.0031029,0.064565338
368,-0.078127779,-8.363677025,-0.089467533,-0.987980485
369,-0.058314715,-8.350700378,-0.099855267,0.983625889
370,-0.032963887,-8.325868607,-0.026775232,1.02706039
371,-0.090971693,-8.363863945,0.004330565,0.338798463
372,-0.041021466,-8.340792656,-0.122125648,0.276158601
373,-0.066306502,-8.344567299,0.024184309,0.992284119
374,-0.163596347,-8.422475815,-0.063943967,-0.523415625
375,0.014494631,-8.297027588,-0.07191506,1.620885491
376,-0.068872221,-8.354717255,-0.056201972,1.146827579
377,-0.162787512,-8.416131973,-0.003689475,-0.105149977
378,-0.019181445,-8.317616463,-0.037027508,1.930978537
379,-0.07049609,-8.357850075,-0.071271203,-0.647431314
380,-0.025386218,-8.323322296,-0.049005404,2.552281618
381,-0.200702861,-8.462165833,-0.174554691,-1.137474895
382,-0.080029748,-8.369187355,-0.111049764,0.04123798
383,-0.005372786,-8.306358337,-0.022919394,3.204448938
384,-0.058584325,-8.354899406,-0.116447307,0.287097067
385,-0.013717243,-8.314208984,-0.039183065,2.488721609
386,0.004603419,-8.298317909,-0.014233228,4.081821442
387,0.011859384,-8.293248177,-0.015207979,2.698319912
388,-3.682783127,-10.86834431,0.708430409,-7.417886734
389,-0.076132014,-8.349951744,0.04109446,1.202170372
390,-0.06538868,-8.352788925,-0.047484141,1.116798759
391,-0.057202127,-8.338697433,0.021238634,1.97568047
392,-0.022601144,-8.324878693,-0.070932336,0.945847154
393,0.057430942,-8.268293381,-0.079664715,1.161618829
394,-0.136289045,-8.405319214,-0.05507632,-0.176374346
395,-0.05637731,-8.346240044,-0.043470893,1.715726495
396,-0.024561835,-8.325111389,-0.057559151,0.985705733
397,-0.358879358,-8.576498032,-0.123164438,-2.068101883
398,-0.21470657,-8.458921432,-0.022818007,-0.751455843
399,-0.098470919,-8.379542351,-0.059476156,0.711530209
400,-0.059188753,-8.350654602,-0.05494025,-0.156122565
401,-0.037003774,-8.34175396,-0.107278787,0.457527548
402,-0.570939183,-8.725662231,-0.055173058,-4.319359779
403,-0.092614695,-8.363737106,0.029681321,0.982492268
404,-0.018690566,-8.329410553,-0.111934513,0.814745128
405,-0.043417409,-8.352567673,-0.147036389,0.211425826
406,-0.05907248,-8.343074799,0.002513282,2.008842468
407,-0.066422462,-8.357241631,-0.058439076,0.116331063
408,-0.061241265,-8.342555046,0.017873179,1.946388006
409,-0.044815883,-8.335755348,-0.017531874,0.980980217
410,-0.002659677,-8.310770035,-0.058408808,2.47913003
411,-0.084271155,-8.396103859,-0.223040715,-0.840251982
412,-0.045828782,-8.334718704,-0.004491944,2.555245399
413,-0.138439476,-8.429071426,-0.169095173,-1.052518845
414,0.03382463,-8.316935539,-0.269841075,-1.336669683
415,-0.03949967,-8.333703995,-0.027788268,2.429688454
416,-0.045134109,-8.337798119,-0.027099343,1.541829586
417,-7.916965961,-13.75558949,2.74921751,-8.930000305
418,-0.006756297,-8.310243607,-0.032898229,0.872699916
419,-0.013133582,-8.319787025,-0.063110352,2.065705776
420,-0.009354035,-8.313637733,-0.041617602,2.664443731
421,-0.008952554,-8.322780609,-0.099492408,1.117249131
422,0.020430427,-8.296524048,-0.072748706,1.02615726
423,0.058254018,-8.285357475,-0.178114429,-0.110441841
424,-0.021551874,-8.328147888,-0.074128315,1.596452832
425,0.168457255,-8.214230537,-0.245186478,-1.533987403
426,-0.043891348,-8.340898514,-0.048051283,1.751386523
427,-0.008823621,-8.320863724,-0.085466206,0.167313024
428,-0.126669839,-8.391187668,0.02275876,0.350446284
429,-0.024259783,-8.318408012,-0.00125076,0.240031153
430,-0.047590736,-8.334765434,0.005647927,0.858148277
431,-0.025551666,-8.322212219,-0.01781098,3.426527977
432,-0.013687988,-8.313306808,-0.017762542,3.268826723
433,-0.030093729,-8.324907303,-0.013421196,2.899973869
434,-0.049866449,-8.348175049,-0.062534928,1.588947296
435,-0.061766867,-8.37858963,-0.187824205,-0.219510704
436,-0.049348682,-8.348179817,-0.063978568,0.632666349
437,-0.004286735,-8.309262276,-0.034833312,2.710608006
438,-0.028327599,-8.324848175,-0.019965557,3.120714188
439,0.001520163,-8.319437981,-0.117010705,1.059137821
440,-0.03974345,-8.333585739,-0.020247426,2.685477972
441,-0.020866405,-8.317241669,-0.008274498,2.570718288
442,-0.01590565,-8.330491066,-0.103737906,0.937105477
443,0.021598473,-8.295986176,-0.068289474,-0.86868614
444,-0.043999895,-8.349802971,-0.090756707,0.964508832
445,0.104558475,-8.272929192,-0.281174421,-1.14430964
446,0.000561042,-8.31210804,-0.066844679,0.949539065
447,0.01158212,-8.324734688,-0.178427219,0.087548822
448,-0.058912266,-8.360086441,-0.080052689,0.685015738
449,-0.065843649,-8.354763031,-0.023512181,0.52769196
450,-0.040230669,-8.348082542,-0.090989888,-0.376757115
451,0.010060719,-8.318078041,-0.134472206,0.251436681
452,-0.069149666,-8.351951599,0.005338328,1.461029053
453,-0.02336017,-8.317163467,0.00389559,3.489495516
454,0.017110201,-8.295007706,-0.041479509,0.656868637
455,-0.042380102,-8.345460892,-0.065330431,-1.155342221
456,0.032921419,-8.292934418,-0.091973521,1.21512866
457,0.012418491,-8.308708191,-0.091866225,0.945021391
458,-0.188735753,-8.471898079,-0.131922513,-0.902103782
459,0.031370342,-8.290768623,-0.073646821,1.738858938
460,0.01833008,-8.302093506,-0.079247758,0.937759399
461,-0.06835071,-8.382663727,-0.143567622,0.043170996
462,-0.467849016,-8.671285629,-0.042760696,-3.19641757
463,0.091467947,-8.246631622,-0.083945788,0.456158608
464,-0.005430716,-8.309951782,-0.027412971,3.388793707
465,-0.074050866,-8.348335266,0.043437235,1.492330194
466,-0.049060091,-8.338817596,-0.003488645,0.695164442
467,-0.08064492,-8.373421669,-0.050515417,0.50061661
468,-0.003802533,-8.315631866,-0.059124988,1.683600783
469,-0.090851001,-8.397790909,-0.125407711,-0.414036781
470,0.018311366,-8.30961132,-0.110826559,0.849618077
471,-0.057050988,-8.393218994,-0.226241127,-0.560584664
472,0.015144747,-8.352641106,-0.298974901,-1.004020452
473,0.01984733,-8.291978836,-0.034324773,2.995242357
474,-0.317817986,-8.661910057,-0.51375711,-3.008558273
475,0.010247035,-8.2999897,-0.036258839,3.549504519
476,-0.082633443,-8.374101639,-0.042653952,1.013980031
477,-0.028779635,-8.331727982,-0.041585233,2.070074081
478,-0.010509724,-8.344157219,-0.162115693,-0.721067786
479,0.008575559,-8.306856155,-0.061016377,1.728171825
480,-0.09511058,-8.381346703,-0.030007044,0.652105093
481,-0.10217192,-8.430546761,-0.222887963,-0.828487515
482,0.122011326,-8.251358032,-0.209077761,-0.782724857
483,-0.009364521,-8.308432579,-0.004753162,3.453482389
484,-0.014153971,-8.316961288,-0.025590362,2.894990921
485,0.080488935,-8.250288963,-0.059685305,0.416687608
486,-0.005373384,-8.312479019,-0.035746045,3.327358484
487,0.021351144,-8.291872025,-0.037711285,-2.771784782
